"","network","pollinator","ranked_degree","ranked_nestedness_contribution","exotic_tendency","species"
"1","M_PL_038.csv",NA,0.829268292682927,0,NA,"Adscita statices"
"2","M_PL_038.csv",NA,0.951219512195122,0.024390243902439,NA,"Anaspis flava"
"3","M_PL_038.csv",NA,0.24390243902439,0.0487804878048781,NA,"Anaspis frontalis"
"4","M_PL_038.csv",NA,0.621951219512195,0.0731707317073171,NA,"Anaspis rufilabris"
"5","M_PL_038.csv",NA,0.24390243902439,0.0975609756097561,NA,"Aphantopus hyperantus"
"6","M_PL_038.csv",NA,0.829268292682927,0.121951219512195,NA,"Apocrita sp1 M_PL_038"
"7","M_PL_038.csv",NA,0.621951219512195,0.146341463414634,NA,"Bombus hortorum"
"8","M_PL_038.csv",NA,0.621951219512195,0.170731707317073,NA,"Bombus pascuorum"
"9","M_PL_038.csv",NA,0.829268292682927,0.195121951219512,NA,"Byturus aestivus"
"10","M_PL_038.csv",NA,0.24390243902439,0.219512195121951,NA,"Ceuthorrhynchus pollinarius Forster"
"11","M_PL_038.csv",NA,0.621951219512195,0.24390243902439,NA,"Chrysogaster solstitialis"
"12","M_PL_038.csv",NA,0.24390243902439,0.268292682926829,NA,"Coleoptera sp13 M_PL_038"
"13","M_PL_038.csv",NA,0.829268292682927,0.292682926829268,NA,"Crambus pratella"
"14","M_PL_038.csv",NA,0.829268292682927,0.317073170731707,NA,"Dasytes plumbeus"
"15","M_PL_038.csv",NA,0.24390243902439,0.341463414634146,NA,"Episyrphus balteatus"
"16","M_PL_038.csv",NA,0.24390243902439,0.365853658536585,NA,"Epuraea depressa Illiger"
"17","M_PL_038.csv",NA,0.24390243902439,0.390243902439024,NA,"Eumerus tuberculatus"
"18","M_PL_038.csv",NA,0.24390243902439,0.414634146341463,NA,"Grammoptera ruficornis"
"19","M_PL_038.csv",NA,0.621951219512195,0.439024390243902,NA,"Leptura rubra"
"20","M_PL_038.csv",NA,0.24390243902439,0.463414634146341,NA,"Maniola jurtina"
"21","M_PL_038.csv",NA,0.24390243902439,0.48780487804878,NA,"Melanostoma scalare"
"22","M_PL_038.csv",NA,0.951219512195122,0.51219512195122,NA,"Meligethes sp1 M_PL_038"
"23","M_PL_038.csv",NA,0.621951219512195,0.536585365853659,NA,"Nemophora degeerella"
"24","M_PL_038.csv",NA,0.621951219512195,0.560975609756098,NA,"Olibrus aeneus"
"25","M_PL_038.csv",NA,0.24390243902439,0.585365853658537,NA,"Polyommatus icarus"
"26","M_PL_038.csv",NA,0.24390243902439,0.609756097560976,NA,"Rhingia campestris"
"27","M_PL_038.csv",NA,0.24390243902439,0.634146341463415,NA,"Rhynchites germanicus"
"28","M_PL_038.csv",NA,0.24390243902439,0.658536585365854,NA,"Strophosomus capitatus de Geer"
"29","M_PL_038.csv",NA,1,0.682926829268293,NA,"Unidentified sp1 M_PL_038"
"30","M_PL_038.csv",NA,0.24390243902439,0.707317073170732,NA,"Unidentified sp10 M_PL_038"
"31","M_PL_038.csv",NA,0.24390243902439,0.731707317073171,NA,"Unidentified sp11 M_PL_038"
"32","M_PL_038.csv",NA,0.24390243902439,0.75609756097561,NA,"Unidentified sp12 M_PL_038"
"33","M_PL_038.csv",NA,0.24390243902439,0.780487804878049,NA,"Unidentified sp14 M_PL_038"
"34","M_PL_038.csv",NA,0.951219512195122,0.804878048780488,NA,"Unidentified sp2 M_PL_038"
"35","M_PL_038.csv",NA,0.829268292682927,0.829268292682927,NA,"Unidentified sp3 M_PL_038"
"36","M_PL_038.csv",NA,0.829268292682927,0.853658536585366,NA,"Unidentified sp4 M_PL_038"
"37","M_PL_038.csv",NA,0.621951219512195,0.878048780487805,NA,"Unidentified sp5 M_PL_038"
"38","M_PL_038.csv",NA,0.621951219512195,0.902439024390244,NA,"Unidentified sp6 M_PL_038"
"39","M_PL_038.csv",NA,0.621951219512195,0.926829268292683,NA,"Unidentified sp7 M_PL_038"
"40","M_PL_038.csv",NA,0.24390243902439,0.951219512195122,NA,"Unidentified sp8 M_PL_038"
"41","M_PL_038.csv",NA,0.24390243902439,0.975609756097561,NA,"Unidentified sp9 M_PL_038"
"42","M_PL_038.csv",NA,0.24390243902439,1,NA,"Volucella pellucens"
